line_id,point_index,surface_x_mm,surface_y_mm,surface_z_mm,tcp_x_mm,tcp_y_mm,tcp_z_mm,normal_x,normal_y,normal_z,qx,qy,qz,qw,surface_angle_deg,cumulative_distance_mm,process_on
3,23,5.871060376883842,-17.86951171742942,27.037548065185547,5.643441267087397,-18.56142316605393,28.90019351940323,-0.11380955489822253,-0.34595572431225635,0.931322727108842,0.8185670786372842,0.5436996425653075,0.14562908341428787,-0.11458973125674653,21.3580483344955,26.926808409828414,1
3,24,6.253743809248932,-16.94563218491813,27.421764373779297,6.010051376318553,-17.605188425234047,29.29408901549953,-0.12184621646518931,-0.32977812015795993,0.9361623208601169,0.8188134274593075,0.545550851380877,0.1444507257126696,-0.1051324279707487,20.58325541024393,28.02405109656016,1
3,25,6.6364272416140215,-16.021752652406843,27.79058074951172,6.376587051021684,-16.648390691660236,29.67201845592498,-0.1299200952961687,-0.31331901962669656,0.9407188532066317,0.8190477692548154,0.5472843669263964,0.14318682228337629,-0.09559344810745656,19.82736906143341,29.116132121824474,1
3,26,7.019110673979112,-15.097873119895556,28.141033172607422,6.743057108699095,-15.69105583362445,30.030987853870815,-0.1380267826400084,-0.2965913568644469,0.9449773406316969,0.8192689351793645,0.5488962398904903,0.14184172228815053,-0.08597822690939087,19.095021556042667,30.202248764844956,1
3,27,7.401794106344202,-14.17399358738427,28.481407165527344,7.1094909303078895,-14.733204642584731,30.379259069396735,-0.14615158801815623,-0.27960552760023033,0.9489259519346954,0.8194766837207774,0.5503825404256066,0.14041468276187774,-0.07629378020214692,18.39093281364628,31.285321010523393,1
3,28,7.784477538709291,-13.250114054872984,28.804149627685547,7.4758993584193645,-13.774875369235122,30.709249380873782,-0.15428909014496334,-0.26238065718106895,0.9525498765941183,0.8196696585890393,0.551739602607595,0.13891162966922763,-0.06654788385501287,17.721020091682416,32.36307039605726,1
3,29,8.16716097107438,-12.326234522361696,29.11273956298828,7.842312045549997,-12.816095301692814,31.024416730414508,-0.16242446276219163,-0.2449303896655584,0.9558385837131137,0.8198475363194707,0.5529641118982779,0.13733291349737992,-0.05674838335815658,17.091118345887956,33.43677796025864,1
3,30,8.54984440343947,-11.402354989850409,29.408172607421875,8.208742725587534,-11.856904142812725,31.325732179614572,-0.1705508389259681,-0.22727457648115795,0.958779786096348,0.820009121575823,0.5540531865991036,0.13568418912149074,-0.04690317445834078,16.508057145115558,34.506876143825515,1
3,31,8.93252783580456,-10.478475457339123,29.68597412109375,8.575219778973644,-10.897331114551072,31.608704182996686,-0.17865402841545827,-0.20942782860597456,0.9613650309514671,0.8201540821081164,0.5550043216742793,0.13396648583956292,-0.03701979465184358,15.978506049388693,35.57231454275991,1
3,32,9.315211268169652,-9.554595924827836,29.952701568603516,8.941750244297737,-9.937417585093554,31.87986903410306,-0.1867305119359574,-0.19141083013285845,0.9635837327497726,0.8202810141229384,0.5558155487608548,0.132187186600952,-0.02710500550892347,15.510013688647287,36.635004028226774,1
